Madymo Validation 03.26.2021
Explico Engineering Co. DRD
--

Time (s), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Res. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - X-comp. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Y-comp. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Z-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Res. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - X-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Y-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Z-comp. acceleration (m/s**2)
-7.680000E-02, 7.971663E-01, 2.018749E-01, -5.241241E-01, 5.656984E-01, 7.175742E-01, -6.537032E-01, 7.544092E-02, 2.861705E-01
-7.670000E-02, 8.012376E-01, 2.048207E-01, -5.241640E-01, 5.703352E-01, 7.145158E-01, -6.491979E-01, 7.602985E-02, 2.886078E-01
-7.660000E-02, 8.053170E-01, 2.077580E-01, -5.242013E-01, 5.749653E-01, 7.114284E-01, -6.446447E-01, 7.661446E-02, 2.910219E-01
-7.650000E-02, 8.094035E-01, 2.106872E-01, -5.242357E-01, 5.795876E-01, 7.083206E-01, -6.400447E-01, 7.718365E-02, 2.934341E-01
-7.640000E-02, 8.134962E-01, 2.136085E-01, -5.242675E-01, 5.842013E-01, 7.051974E-01, -6.354001E-01, 7.773417E-02, 2.958505E-01
-7.630000E-02, 8.175942E-01, 2.165222E-01, -5.242964E-01, 5.888053E-01, 7.020613E-01, -6.307142E-01, 7.826746E-02, 2.982682E-01
-7.620000E-02, 8.216965E-01, 2.194285E-01, -5.243227E-01, 5.933988E-01, 6.989147E-01, -6.259898E-01, 7.878429E-02, 3.006851E-01
-7.610000E-02, 8.258022E-01, 2.223276E-01, -5.243461E-01, 5.979807E-01, 6.957597E-01, -6.212291E-01, 7.928455E-02, 3.031005E-01
-7.600000E-02, 8.299104E-01, 2.252199E-01, -5.243667E-01, 6.025503E-01, 6.925982E-01, -6.164341E-01, 7.976818E-02, 3.055134E-01
-7.590000E-02, 8.340201E-01, 2.281055E-01, -5.243846E-01, 6.071065E-01, 6.894317E-01, -6.116064E-01, 8.023530E-02, 3.079219E-01
-7.580000E-02, 8.381305E-01, 2.309847E-01, -5.243996E-01, 6.116484E-01, 6.862610E-01, -6.067477E-01, 8.068601E-02, 3.103243E-01
-7.570000E-02, 8.422405E-01, 2.338578E-01, -5.244118E-01, 6.161751E-01, 6.830870E-01, -6.018593E-01, 8.112040E-02, 3.127184E-01
-7.560000E-02, 8.463492E-01, 2.367250E-01, -5.244212E-01, 6.206857E-01, 6.799106E-01, -5.969426E-01, 8.153868E-02, 3.151021E-01
-7.550000E-02, 8.504558E-01, 2.395865E-01, -5.244276E-01, 6.251792E-01, 6.767324E-01, -5.919994E-01, 8.194115E-02, 3.174729E-01
-7.540000E-02, 8.545593E-01, 2.424427E-01, -5.244312E-01, 6.296548E-01, 6.735532E-01, -5.870313E-01, 8.232743E-02, 3.198285E-01
-7.530000E-02, 8.586588E-01, 2.452936E-01, -5.244319E-01, 6.341113E-01, 6.703738E-01, -5.820405E-01, 8.269601E-02, 3.221666E-01
-7.520000E-02, 8.627532E-01, 2.481396E-01, -5.244296E-01, 6.385479E-01, 6.671956E-01, -5.770291E-01, 8.304859E-02, 3.244846E-01
-7.510000E-02, 8.668418E-01, 2.509809E-01, -5.244244E-01, 6.429637E-01, 6.640212E-01, -5.719999E-01, 8.339527E-02, 3.267805E-01
-7.500000E-02, 8.709235E-01, 2.538178E-01, -5.244162E-01, 6.473576E-01, 6.608535E-01, -5.669557E-01, 8.374634E-02, 3.290519E-01
-7.490000E-02, 8.749974E-01, 2.566504E-01, -5.244050E-01, 6.517287E-01, 6.576941E-01, -5.618997E-01, 8.409845E-02, 3.312970E-01
-7.480000E-02, 8.790625E-01, 2.594790E-01, -5.243908E-01, 6.560761E-01, 6.545436E-01, -5.568353E-01, 8.443901E-02, 3.335144E-01
-7.470000E-02, 8.831180E-01, 2.623039E-01, -5.243736E-01, 6.603987E-01, 6.514033E-01, -5.517660E-01, 8.476071E-02, 3.357025E-01
-7.460000E-02, 8.871630E-01, 2.651253E-01, -5.243534E-01, 6.646955E-01, 6.482757E-01, -5.466958E-01, 8.506355E-02, 3.378599E-01
-7.450000E-02, 8.911964E-01, 2.679434E-01, -5.243301E-01, 6.689658E-01, 6.451634E-01, -5.416286E-01, 8.534872E-02, 3.399851E-01
-7.440000E-02, 8.952173E-01, 2.707585E-01, -5.243037E-01, 6.732084E-01, 6.420689E-01, -5.365685E-01, 8.561625E-02, 3.420768E-01
-7.430000E-02, 8.992250E-01, 2.735708E-01, -5.242742E-01, 6.774224E-01, 6.389944E-01, -5.315194E-01, 8.586584E-02, 3.441337E-01
-7.420000E-02, 9.032184E-01, 2.763804E-01, -5.242416E-01, 6.816069E-01, 6.359420E-01, -5.264849E-01, 8.609734E-02, 3.461548E-01
-7.410000E-02, 9.071964E-01, 2.791878E-01, -5.242058E-01, 6.857607E-01, 6.329137E-01, -5.214687E-01, 8.631066E-02, 3.481389E-01
-7.400000E-02, 9.111585E-01, 2.819931E-01, -5.241668E-01, 6.898832E-01, 6.299110E-01, -5.164738E-01, 8.650573E-02, 3.500850E-01
-7.390000E-02, 9.151045E-01, 2.847962E-01, -5.241247E-01, 6.939746E-01, 6.269352E-01, -5.115031E-01, 8.668243E-02, 3.519921E-01
-7.380000E-02, 9.190330E-01, 2.875975E-01, -5.240793E-01, 6.980331E-01, 6.239873E-01, -5.065593E-01, 8.684069E-02, 3.538595E-01
-7.370000E-02, 9.229377E-01, 2.903989E-01, -5.240307E-01, 7.020501E-01, 6.210680E-01, -5.016445E-01, 8.698043E-02, 3.556862E-01
-7.360000E-02, 9.268117E-01, 2.932027E-01, -5.239788E-01, 7.060158E-01, 6.181777E-01, -4.967606E-01, 8.710157E-02, 3.574714E-01
-7.350000E-02, 9.306553E-01, 2.960095E-01, -5.239237E-01, 7.099307E-01, 6.153161E-01, -4.919090E-01, 8.720407E-02, 3.592142E-01
-7.340000E-02, 9.344747E-01, 2.988176E-01, -5.238653E-01, 7.138040E-01, 6.124830E-01, -4.870908E-01, 8.728789E-02, 3.609138E-01
-7.330000E-02, 9.382740E-01, 3.016257E-01, -5.238035E-01, 7.176419E-01, 6.096785E-01, -4.823075E-01, 8.735300E-02, 3.625697E-01
-7.320000E-02, 9.420524E-01, 3.044338E-01, -5.237384E-01, 7.214436E-01, 6.069027E-01, -4.775606E-01, 8.739939E-02, 3.641814E-01
-7.310000E-02, 9.458080E-01, 3.072420E-01, -5.236699E-01, 7.252069E-01, 6.041559E-01, -4.728515E-01, 8.742708E-02, 3.657489E-01
-7.300000E-02, 9.495399E-01, 3.100508E-01, -5.235980E-01, 7.289305E-01, 6.014381E-01, -4.681815E-01, 8.743610E-02, 3.672721E-01
-7.290000E-02, 9.532473E-01, 3.128602E-01, -5.235226E-01, 7.326138E-01, 5.987498E-01, -4.635520E-01, 8.742652E-02, 3.687511E-01
-7.280000E-02, 9.569294E-01, 3.156705E-01, -5.234438E-01, 7.362558E-01, 5.960912E-01, -4.589645E-01, 8.739842E-02, 3.701862E-01
-7.270000E-02, 9.605853E-01, 3.184818E-01, -5.233616E-01, 7.398555E-01, 5.934628E-01, -4.544203E-01, 8.735193E-02, 3.715777E-01
-7.260000E-02, 9.642143E-01, 3.212945E-01, -5.232758E-01, 7.434120E-01, 5.908653E-01, -4.499210E-01, 8.728719E-02, 3.729261E-01
-7.250000E-02, 9.678155E-01, 3.241087E-01, -5.231865E-01, 7.469245E-01, 5.882992E-01, -4.454682E-01, 8.720438E-02, 3.742318E-01
-7.240000E-02, 9.713882E-01, 3.269246E-01, -5.230937E-01, 7.503921E-01, 5.857652E-01, -4.410635E-01, 8.710368E-02, 3.754955E-01
-7.230000E-02, 9.749317E-01, 3.297424E-01, -5.229973E-01, 7.538140E-01, 5.832640E-01, -4.367085E-01, 8.698534E-02, 3.767175E-01
-7.220000E-02, 9.784452E-01, 3.325623E-01, -5.228973E-01, 7.571894E-01, 5.807961E-01, -4.324049E-01, 8.684962E-02, 3.778984E-01
-7.210000E-02, 9.819281E-01, 3.353846E-01, -5.227937E-01, 7.605174E-01, 5.783619E-01, -4.281541E-01, 8.669683E-02, 3.790385E-01
-7.200000E-02, 9.853797E-01, 3.382094E-01, -5.226865E-01, 7.637973E-01, 5.759616E-01, -4.239572E-01, 8.652729E-02, 3.801383E-01
-7.190000E-02, 9.887993E-01, 3.410369E-01, -5.225757E-01, 7.670283E-01, 5.735953E-01, -4.198152E-01, 8.634138E-02, 3.811980E-01
-7.180000E-02, 9.921862E-01, 3.438674E-01, -5.224611E-01, 7.702098E-01, 5.712626E-01, -4.157287E-01, 8.613953E-02, 3.822180E-01
-7.170000E-02, 9.955399E-01, 3.467010E-01, -5.223429E-01, 7.733409E-01, 5.689629E-01, -4.116979E-01, 8.592217E-02, 3.831984E-01
-7.160000E-02, 9.988598E-01, 3.495379E-01, -5.222210E-01, 7.764209E-01, 5.666954E-01, -4.077226E-01, 8.568979E-02, 3.841396E-01
-7.150000E-02, 1.002145E+00, 3.523784E-01, -5.220953E-01, 7.794492E-01, 5.644588E-01, -4.038022E-01, 8.544292E-02, 3.850416E-01
-7.140000E-02, 1.005396E+00, 3.552226E-01, -5.219659E-01, 7.824251E-01, 5.622517E-01, -3.999357E-01, 8.518210E-02, 3.859048E-01
-7.130000E-02, 1.008611E+00, 3.580707E-01, -5.218327E-01, 7.853479E-01, 5.600724E-01, -3.961214E-01, 8.490793E-02, 3.867293E-01
-7.120000E-02, 1.011789E+00, 3.609229E-01, -5.216957E-01, 7.882168E-01, 5.579190E-01, -3.923576E-01, 8.462100E-02, 3.875157E-01
-7.110000E-02, 1.014931E+00, 3.637794E-01, -5.215549E-01, 7.910314E-01, 5.557894E-01, -3.886420E-01, 8.432195E-02, 3.882641E-01
-7.100000E-02, 1.018036E+00, 3.666404E-01, -5.214102E-01, 7.937908E-01, 5.536814E-01, -3.849721E-01, 8.401141E-02, 3.889752E-01
-7.090000E-02, 1.021103E+00, 3.695061E-01, -5.212617E-01, 7.964945E-01, 5.515931E-01, -3.813451E-01, 8.369004E-02, 3.896496E-01
-7.080000E-02, 1.024132E+00, 3.723766E-01, -5.211094E-01, 7.991419E-01, 5.495221E-01, -3.777581E-01, 8.335847E-02, 3.902880E-01
-7.070000E-02, 1.027123E+00, 3.752522E-01, -5.209532E-01, 8.017322E-01, 5.474666E-01, -3.742080E-01, 8.301738E-02, 3.908915E-01
-7.060000E-02, 1.030074E+00, 3.781330E-01, -5.207931E-01, 8.042648E-01, 5.454245E-01, -3.706914E-01, 8.266741E-02, 3.914611E-01
-7.050000E-02, 1.032985E+00, 3.810191E-01, -5.206290E-01, 8.067393E-01, 5.433941E-01, -3.672053E-01, 8.230918E-02, 3.919982E-01
-7.040000E-02, 1.035857E+00, 3.839108E-01, -5.204611E-01, 8.091548E-01, 5.413738E-01, -3.637464E-01, 8.194332E-02, 3.925041E-01
-7.030000E-02, 1.038687E+00, 3.868083E-01, -5.202892E-01, 8.115109E-01, 5.393624E-01, -3.603116E-01, 8.157042E-02, 3.929805E-01
-7.020000E-02, 1.041477E+00, 3.897116E-01, -5.201134E-01, 8.138070E-01, 5.373586E-01, -3.568979E-01, 8.119103E-02, 3.934288E-01
-7.010000E-02, 1.044226E+00, 3.926210E-01, -5.199336E-01, 8.160425E-01, 5.353615E-01, -3.535023E-01, 8.080571E-02, 3.938509E-01
-7.000000E-02, 1.046933E+00, 3.955365E-01, -5.197499E-01, 8.182168E-01, 5.333703E-01, -3.501219E-01, 8.041494E-02, 3.942486E-01
-6.990000E-02, 1.049597E+00, 3.984584E-01, -5.195622E-01, 8.203294E-01, 5.313844E-01, -3.467540E-01, 8.001919E-02, 3.946238E-01
-6.980000E-02, 1.052219E+00, 4.013868E-01, -5.193705E-01, 8.223798E-01, 5.294034E-01, -3.433959E-01, 7.961891E-02, 3.949785E-01
-6.970000E-02, 1.054799E+00, 4.043218E-01, -5.191748E-01, 8.243675E-01, 5.274269E-01, -3.400448E-01, 7.921446E-02, 3.953147E-01
-6.960000E-02, 1.057335E+00, 4.072636E-01, -5.189751E-01, 8.262919E-01, 5.254547E-01, -3.366982E-01, 7.880621E-02, 3.956344E-01
-6.950000E-02, 1.059828E+00, 4.102122E-01, -5.187714E-01, 8.281525E-01, 5.234868E-01, -3.333535E-01, 7.839448E-02, 3.959397E-01
-6.940000E-02, 1.062277E+00, 4.131679E-01, -5.185637E-01, 8.299491E-01, 5.215232E-01, -3.300082E-01, 7.797953E-02, 3.962325E-01
-6.930000E-02, 1.064682E+00, 4.161307E-01, -5.183520E-01, 8.316809E-01, 5.195638E-01, -3.266600E-01, 7.756159E-02, 3.965149E-01
-6.920000E-02, 1.067042E+00, 4.191007E-01, -5.181363E-01, 8.333478E-01, 5.176090E-01, -3.233064E-01, 7.714084E-02, 3.967887E-01
-6.910000E-02, 1.069358E+00, 4.220780E-01, -5.179166E-01, 8.349492E-01, 5.156589E-01, -3.199456E-01, 7.671746E-02, 3.970558E-01
-6.900000E-02, 1.071630E+00, 4.250628E-01, -5.176929E-01, 8.364847E-01, 5.137138E-01, -3.165758E-01, 7.629160E-02, 3.973176E-01
-6.890000E-02, 1.073857E+00, 4.280551E-01, -5.174651E-01, 8.379541E-01, 5.117743E-01, -3.131953E-01, 7.586321E-02, 3.975757E-01
-6.880000E-02, 1.076038E+00, 4.310551E-01, -5.172334E-01, 8.393569E-01, 5.098409E-01, -3.098028E-01, 7.543187E-02, 3.978316E-01
-6.870000E-02, 1.078175E+00, 4.340627E-01, -5.169976E-01, 8.406929E-01, 5.079140E-01, -3.063972E-01, 7.499702E-02, 3.980865E-01
-6.860000E-02, 1.080266E+00, 4.370781E-01, -5.167578E-01, 8.419617E-01, 5.059945E-01, -3.029775E-01, 7.455835E-02, 3.983417E-01
-6.850000E-02, 1.082312E+00, 4.401013E-01, -5.165140E-01, 8.431631E-01, 5.040834E-01, -2.995432E-01, 7.411587E-02, 3.985985E-01
-6.840000E-02, 1.084313E+00, 4.431325E-01, -5.162662E-01, 8.442969E-01, 5.021817E-01, -2.960937E-01, 7.366964E-02, 3.988581E-01
-6.830000E-02, 1.086268E+00, 4.461717E-01, -5.160143E-01, 8.453628E-01, 5.002908E-01, -2.926289E-01, 7.321964E-02, 3.991217E-01
-6.820000E-02, 1.088178E+00, 4.492188E-01, -5.157584E-01, 8.463606E-01, 4.984120E-01, -2.891488E-01, 7.276585E-02, 3.993904E-01
-6.810000E-02, 1.090042E+00, 4.522741E-01, -5.154986E-01, 8.472902E-01, 4.965469E-01, -2.856536E-01, 7.230823E-02, 3.996653E-01
-6.800000E-02, 1.091861E+00, 4.553374E-01, -5.152346E-01, 8.481515E-01, 4.946970E-01, -2.821440E-01, 7.184674E-02, 3.999474E-01
-6.790000E-02, 1.093634E+00, 4.584089E-01, -5.149667E-01, 8.489443E-01, 4.928640E-01, -2.786207E-01, 7.138136E-02, 4.002377E-01
-6.780000E-02, 1.095363E+00, 4.614887E-01, -5.146948E-01, 8.496686E-01, 4.910498E-01, -2.750846E-01, 7.091203E-02, 4.005369E-01
-6.770000E-02, 1.097046E+00, 4.645766E-01, -5.144188E-01, 8.503244E-01, 4.892558E-01, -2.715370E-01, 7.043875E-02, 4.008458E-01
-6.760000E-02, 1.098684E+00, 4.676727E-01, -5.141388E-01, 8.509116E-01, 4.874840E-01, -2.679790E-01, 6.996148E-02, 4.011649E-01
-6.750000E-02, 1.100278E+00, 4.707772E-01, -5.138548E-01, 8.514303E-01, 4.857358E-01, -2.644122E-01, 6.948023E-02, 4.014946E-01
-6.740000E-02, 1.101827E+00, 4.738899E-01, -5.135667E-01, 8.518805E-01, 4.840127E-01, -2.608381E-01, 6.899500E-02, 4.018351E-01
-6.730000E-02, 1.103332E+00, 4.770109E-01, -5.132747E-01, 8.522624E-01, 4.823161E-01, -2.572582E-01, 6.850581E-02, 4.021865E-01
-6.720000E-02, 1.104793E+00, 4.801401E-01, -5.129786E-01, 8.525760E-01, 4.806471E-01, -2.536741E-01, 6.801272E-02, 4.025487E-01
-6.710000E-02, 1.106210E+00, 4.832777E-01, -5.126784E-01, 8.528215E-01, 4.790068E-01, -2.500872E-01, 6.751578E-02, 4.029213E-01
-6.700000E-02, 1.107584E+00, 4.864235E-01, -5.123743E-01, 8.529991E-01, 4.773959E-01, -2.464990E-01, 6.701510E-02, 4.033039E-01
-6.690000E-02, 1.108915E+00, 4.895777E-01, -5.120660E-01, 8.531090E-01, 4.758150E-01, -2.429109E-01, 6.651078E-02, 4.036961E-01
-6.680000E-02, 1.110204E+00, 4.927401E-01, -5.117538E-01, 8.531514E-01, 4.742644E-01, -2.393238E-01, 6.600297E-02, 4.040970E-01
-6.670000E-02, 1.111450E+00, 4.959107E-01, -5.114374E-01, 8.531265E-01, 4.727444E-01, -2.357389E-01, 6.549183E-02, 4.045061E-01
-6.660000E-02, 1.112654E+00, 4.990896E-01, -5.111170E-01, 8.530347E-01, 4.712548E-01, -2.321570E-01, 6.497755E-02, 4.049225E-01
-6.650000E-02, 1.113817E+00, 5.022768E-01, -5.107926E-01, 8.528763E-01, 4.697957E-01, -2.285788E-01, 6.446033E-02, 4.053450E-01
-6.640000E-02, 1.114940E+00, 5.054721E-01, -5.104641E-01, 8.526516E-01, 4.683665E-01, -2.250053E-01, 6.394039E-02, 4.057726E-01
-6.630000E-02, 1.116021E+00, 5.086755E-01, -5.101315E-01, 8.523608E-01, 4.669667E-01, -2.214372E-01, 6.341797E-02, 4.062039E-01
-6.620000E-02, 1.117063E+00, 5.118872E-01, -5.097948E-01, 8.520045E-01, 4.655956E-01, -2.178756E-01, 6.289330E-02, 4.066373E-01
-6.610000E-02, 1.118066E+00, 5.151069E-01, -5.094540E-01, 8.515829E-01, 4.642525E-01, -2.143216E-01, 6.236666E-02, 4.070713E-01
-6.600000E-02, 1.119030E+00, 5.183347E-01, -5.091091E-01, 8.510964E-01, 4.629363E-01, -2.107764E-01, 6.183831E-02, 4.075038E-01
-6.590000E-02, 1.119955E+00, 5.215705E-01, -5.087601E-01, 8.505455E-01, 4.616453E-01, -2.072401E-01, 6.130839E-02, 4.079329E-01
-6.580000E-02, 1.120843E+00, 5.248143E-01, -5.084069E-01, 8.499306E-01, 4.603774E-01, -2.037125E-01, 6.077682E-02, 4.083562E-01
-6.570000E-02, 1.121694E+00, 5.280660E-01, -5.080497E-01, 8.492520E-01, 4.591310E-01, -2.001940E-01, 6.024350E-02, 4.087718E-01
-6.560000E-02, 1.122508E+00, 5.313257E-01, -5.076883E-01, 8.485102E-01, 4.579051E-01, -1.966863E-01, 5.970853E-02, 4.091778E-01
-6.550000E-02, 1.123286E+00, 5.345931E-01, -5.073227E-01, 8.477057E-01, 4.566989E-01, -1.931912E-01, 5.917224E-02, 4.095726E-01
-6.540000E-02, 1.124028E+00, 5.378684E-01, -5.069530E-01, 8.468389E-01, 4.555111E-01, -1.897097E-01, 5.863496E-02, 4.099543E-01
-6.530000E-02, 1.124736E+00, 5.411515E-01, -5.065791E-01, 8.459104E-01, 4.543402E-01, -1.862429E-01, 5.809701E-02, 4.103210E-01
-6.520000E-02, 1.125410E+00, 5.444422E-01, -5.062010E-01, 8.449204E-01, 4.531848E-01, -1.827918E-01, 5.755866E-02, 4.106709E-01
-6.510000E-02, 1.126050E+00, 5.477406E-01, -5.058187E-01, 8.438697E-01, 4.520433E-01, -1.793572E-01, 5.702021E-02, 4.110023E-01
-6.500000E-02, 1.126657E+00, 5.510465E-01, -5.054322E-01, 8.427586E-01, 4.509144E-01, -1.759400E-01, 5.648195E-02, 4.113133E-01
-6.490000E-02, 1.127232E+00, 5.543599E-01, -5.050415E-01, 8.415876E-01, 4.497963E-01, -1.725408E-01, 5.594412E-02, 4.116026E-01
-6.480000E-02, 1.127775E+00, 5.576809E-01, -5.046466E-01, 8.403574E-01, 4.486877E-01, -1.691600E-01, 5.540694E-02, 4.118684E-01
-6.470000E-02, 1.128287E+00, 5.610091E-01, -5.042475E-01, 8.390681E-01, 4.475868E-01, -1.657983E-01, 5.487060E-02, 4.121093E-01
-6.460000E-02, 1.128769E+00, 5.643447E-01, -5.038441E-01, 8.377205E-01, 4.464921E-01, -1.624556E-01, 5.433524E-02, 4.123239E-01
-6.450000E-02, 1.129221E+00, 5.676876E-01, -5.034364E-01, 8.363154E-01, 4.454028E-01, -1.591320E-01, 5.380101E-02, 4.125120E-01
-6.440000E-02, 1.129646E+00, 5.710379E-01, -5.030245E-01, 8.348540E-01, 4.443188E-01, -1.558269E-01, 5.326799E-02, 4.126738E-01
-6.430000E-02, 1.130040E+00, 5.743951E-01, -5.026082E-01, 8.333342E-01, 4.432354E-01, -1.525415E-01, 5.273625E-02, 4.128045E-01
-6.420000E-02, 1.130401E+00, 5.777582E-01, -5.021877E-01, 8.317511E-01, 4.421437E-01, -1.492777E-01, 5.220579E-02, 4.128944E-01
-6.410000E-02, 1.130739E+00, 5.811282E-01, -5.017629E-01, 8.301168E-01, 4.410563E-01, -1.460309E-01, 5.167667E-02, 4.129590E-01
-6.400000E-02, 1.131085E+00, 5.845122E-01, -5.013339E-01, 8.284703E-01, 4.400264E-01, -1.427854E-01, 5.114897E-02, 4.130609E-01
-6.390000E-02, 1.131410E+00, 5.879079E-01, -5.009005E-01, 8.267720E-01, 4.390111E-01, -1.395557E-01, 5.062257E-02, 4.131492E-01
-6.380000E-02, 1.131512E+00, 5.912730E-01, -5.004628E-01, 8.247737E-01, 4.376677E-01, -1.364404E-01, 5.009663E-02, 4.128285E-01
-6.370000E-02, 1.131179E+00, 5.945393E-01, -5.000202E-01, 8.222335E-01, 4.355847E-01, -1.335432E-01, 4.957020E-02, 4.116346E-01
-6.360000E-02, 1.130501E+00, 5.976796E-01, -4.995727E-01, 8.192921E-01, 4.328066E-01, -1.308221E-01, 4.904341E-02, 4.096362E-01
-6.350000E-02, 1.129784E+00, 6.007271E-01, -4.991201E-01, 8.163439E-01, 4.297714E-01, -1.281282E-01, 4.851725E-02, 4.073483E-01
-6.340000E-02, 1.129201E+00, 6.037243E-01, -4.986625E-01, 8.136019E-01, 4.267802E-01, -1.253718E-01, 4.799238E-02, 4.051173E-01
-6.330000E-02, 1.128738E+00, 6.066893E-01, -4.981998E-01, 8.110334E-01, 4.238536E-01, -1.225553E-01, 4.746875E-02, 4.029625E-01
-6.320000E-02, 1.128342E+00, 6.096248E-01, -4.977323E-01, 8.085645E-01, 4.209454E-01, -1.196995E-01, 4.694617E-02, 4.008280E-01
-6.310000E-02, 1.127992E+00, 6.125320E-01, -4.972597E-01, 8.061657E-01, 4.180502E-01, -1.168109E-01, 4.642451E-02, 3.987054E-01
-6.300000E-02, 1.127678E+00, 6.154130E-01, -4.967822E-01, 8.038237E-01, 4.151786E-01, -1.138903E-01, 4.590371E-02, 3.966045E-01
-6.290000E-02, 1.127391E+00, 6.182698E-01, -4.962998E-01, 8.015234E-01, 4.123351E-01, -1.109402E-01, 4.538367E-02, 3.945286E-01
-6.280000E-02, 1.127120E+00, 6.211037E-01, -4.958123E-01, 7.992490E-01, 4.095204E-01, -1.079633E-01, 4.486430E-02, 3.924768E-01
-6.270000E-02, 1.126855E+00, 6.239164E-01, -4.953198E-01, 7.969878E-01, 4.067355E-01, -1.049621E-01, 4.434552E-02, 3.904487E-01
-6.260000E-02, 1.126591E+00, 6.267092E-01, -4.948223E-01, 7.947294E-01, 4.039815E-01, -1.019383E-01, 4.382727E-02, 3.884441E-01
-6.250000E-02, 1.126323E+00, 6.294838E-01, -4.943198E-01, 7.924649E-01, 4.012596E-01, -9.889324E-02, 4.330951E-02, 3.864630E-01
-6.240000E-02, 1.126044E+00, 6.322415E-01, -4.938121E-01, 7.901867E-01, 3.985706E-01, -9.582825E-02, 4.279219E-02, 3.845053E-01
-6.230000E-02, 1.125752E+00, 6.349837E-01, -4.932994E-01, 7.878884E-01, 3.959154E-01, -9.274442E-02, 4.227532E-02, 3.825706E-01
-6.220000E-02, 1.125443E+00, 6.377117E-01, -4.927816E-01, 7.855646E-01, 3.932948E-01, -8.964287E-02, 4.175891E-02, 3.806588E-01
-6.210000E-02, 1.125115E+00, 6.404266E-01, -4.922586E-01, 7.832107E-01, 3.907097E-01, -8.652468E-02, 4.124300E-02, 3.787698E-01
-6.200000E-02, 1.124766E+00, 6.431297E-01, -4.917304E-01, 7.808228E-01, 3.881611E-01, -8.339102E-02, 4.072765E-02, 3.769034E-01
-6.190000E-02, 1.124395E+00, 6.458218E-01, -4.911971E-01, 7.783979E-01, 3.856500E-01, -8.024309E-02, 4.021294E-02, 3.750599E-01
-6.180000E-02, 1.124000E+00, 6.485040E-01, -4.906585E-01, 7.759333E-01, 3.831778E-01, -7.708213E-02, 3.969899E-02, 3.732393E-01
-6.170000E-02, 1.123581E+00, 6.511772E-01, -4.901147E-01, 7.734269E-01, 3.807456E-01, -7.390941E-02, 3.918593E-02, 3.714419E-01
-6.160000E-02, 1.123136E+00, 6.538420E-01, -4.895657E-01, 7.708769E-01, 3.783550E-01, -7.072623E-02, 3.867391E-02, 3.696682E-01
-6.150000E-02, 1.122667E+00, 6.564993E-01, -4.890114E-01, 7.682821E-01, 3.760071E-01, -6.753388E-02, 3.816312E-02, 3.679186E-01
-6.140000E-02, 1.122172E+00, 6.591498E-01, -4.884519E-01, 7.656413E-01, 3.737035E-01, -6.433356E-02, 3.765374E-02, 3.661935E-01
-6.130000E-02, 1.121652E+00, 6.617940E-01, -4.878870E-01, 7.629537E-01, 3.714453E-01, -6.112634E-02, 3.714601E-02, 3.644933E-01
-6.120000E-02, 1.121107E+00, 6.644326E-01, -4.873169E-01, 7.602188E-01, 3.692337E-01, -5.791314E-02, 3.664014E-02, 3.628183E-01
-6.110000E-02, 1.120538E+00, 6.670662E-01, -4.867415E-01, 7.574363E-01, 3.670697E-01, -5.469467E-02, 3.613639E-02, 3.611686E-01
-6.100000E-02, 1.119944E+00, 6.696951E-01, -4.861608E-01, 7.546060E-01, 3.649539E-01, -5.147141E-02, 3.563501E-02, 3.595445E-01
-6.090000E-02, 1.119326E+00, 6.723200E-01, -4.855747E-01, 7.517278E-01, 3.628871E-01, -4.824358E-02, 3.513626E-02, 3.579456E-01
-6.080000E-02, 1.118686E+00, 6.749413E-01, -4.849834E-01, 7.488018E-01, 3.608695E-01, -4.501106E-02, 3.464040E-02, 3.563718E-01
-6.070000E-02, 1.118024E+00, 6.775594E-01, -4.843867E-01, 7.458282E-01, 3.589014E-01, -4.177339E-02, 3.414772E-02, 3.548226E-01
-6.060000E-02, 1.117340E+00, 6.801746E-01, -4.837847E-01, 7.428073E-01, 3.569828E-01, -3.852981E-02, 3.365849E-02, 3.532977E-01
-6.050000E-02, 1.116635E+00, 6.827874E-01, -4.831775E-01, 7.397395E-01, 3.551137E-01, -3.527929E-02, 3.317297E-02, 3.517963E-01
-6.040000E-02, 1.115911E+00, 6.853982E-01, -4.825649E-01, 7.366252E-01, 3.532939E-01, -3.202068E-02, 3.269143E-02, 3.503178E-01
-6.030000E-02, 1.115167E+00, 6.880072E-01, -4.819471E-01, 7.334648E-01, 3.515232E-01, -2.875284E-02, 3.221411E-02, 3.488611E-01
